,timestamp,angle,safety_switch_pressed,flex_myobrick_pos_encoder,flex_myobrick_torque_encoder,flex_myobrick_current,flex_myobrick_pwm,flex_myobrick_in_running_state,extend_myobrick_pos_encoder,extend_myobrick_torque_encoder,extend_myobrick_current,extend_myobrick_pwm,extend_myobrick_in_running_state
35,1675346064.8109095,1539.0,False,-0.2875581383705139,-531.0,0.07500000298023224,-2.0,True,0.34697604179382324,-197.0,0.5249999761581421,7.0,True
36,1675346064.86124,1529.0,False,-0.3286695182323456,-619.0,-0.10000000149011612,-2.0,True,0.38615769147872925,-129.0,0.08749999850988388,7.0,True
37,1675346064.9115596,1522.0,False,-0.37208878993988037,-683.0,0.08749999850988388,-2.0,True,0.4249221086502075,-51.0,0.0,7.0,True
38,1675346064.961888,1516.0,False,-0.4446498453617096,-667.0,0.125,-2.0,True,0.49850016832351685,54.0,0.22499999403953552,7.0,True
39,1675346065.012064,1508.0,False,-0.49786126613616943,-692.0,0.11249999701976776,-2.0,True,0.5495471358299255,81.0,0.4000000059604645,7.0,True
40,1675346065.062487,1500.0,False,-0.5385293364524841,-663.0,0.25,-2.0,True,0.5915842652320862,93.0,0.3499999940395355,7.0,True
41,1675346065.1127474,1495.0,False,-0.6011156439781189,-713.0,0.21250000596046448,-2.0,True,0.6515498161315918,124.0,0.550000011920929,7.0,True
42,1675346065.162951,1490.0,False,-0.6572999358177185,-691.0,0.15000000596046448,-2.0,True,0.7027532458305359,233.0,0.36250001192092896,7.0,True
43,1675346065.2132783,1482.0,False,-0.7066779732704163,-645.0,0.23749999701976776,-2.0,True,0.7521443367004395,237.0,0.550000011920929,7.0,True
44,1675346065.2634711,1474.0,False,-0.7498364448547363,-577.0,-0.11249999701976776,-2.0,True,0.7915606498718262,230.0,0.15000000596046448,7.0,True
45,1675346065.3137655,1469.0,False,-0.81173175573349,-444.0,0.0625,-2.0,True,0.85421222448349,99.0,0.23749999701976776,7.0,True
46,1675346065.3641021,1461.0,False,-0.8661687970161438,-412.0,-0.02500000037252903,-2.0,True,0.9075148701667786,-35.0,0.25,7.0,True
47,1675346065.4144258,1458.0,False,-0.9143863320350647,-478.0,0.1875,-2.0,True,0.9560323357582092,-147.0,0.3125,7.0,True
48,1675346065.4647658,1452.0,False,-0.9563583135604858,-553.0,0.10000000149011612,-2.0,True,0.9973132610321045,-244.0,0.3375000059604645,7.0,True
49,1675346065.515131,1447.0,False,-1.0084744691848755,-799.0,0.375,7.0,True,1.0501725673675537,-217.0,0.0,-2.0,True
50,1675346065.5653498,1456.0,False,-0.9787068367004395,-513.0,0.4124999940395355,7.0,True,1.0363775491714478,-237.0,0.26249998807907104,-2.0,True
51,1675346065.6157398,1460.0,False,-0.9418591260910034,-285.0,0.10000000149011612,7.0,True,1.0087873935699463,-277.0,0.125,-2.0,True
52,1675346065.6659575,1464.0,False,-0.9125869870185852,-122.0,0.22499999403953552,7.0,True,0.9779636263847351,-255.0,-0.07500000298023224,-2.0,True
53,1675346065.7163224,1469.0,False,-0.8659340739250183,-13.0,0.11249999701976776,7.0,True,0.9251694679260254,-160.0,0.25,-2.0,True
54,1675346065.7664976,1474.0,False,-0.8343410491943359,-21.0,0.15000000596046448,7.0,True,0.8896908164024353,-123.0,0.0625,-2.0,True
55,1675346065.8169236,1479.0,False,-0.7807906270027161,-101.0,0.0625,7.0,True,0.8347973823547363,18.0,-0.05000000074505806,-2.0,True
56,1675346065.8671885,1485.0,False,-0.7451555132865906,-148.0,0.3125,7.0,True,0.7989667057991028,69.0,0.02500000037252903,-2.0,True
57,1675346065.9173965,1491.0,False,-0.6870545148849487,-227.0,0.574999988079071,7.0,True,0.7425346970558167,63.0,-0.05000000074505806,-2.0,True
58,1675346065.9677808,1498.0,False,-0.6502198576927185,-248.0,0.5,7.0,True,0.7065215110778809,37.0,-0.13750000298023224,-2.0,True
59,1675346066.017932,1506.0,False,-0.5911800861358643,-247.0,0.4625000059604645,7.0,True,0.6491376161575317,-112.0,0.13750000298023224,-2.0,True
60,1675346066.068151,1512.0,False,-0.5534979104995728,-173.0,0.02500000037252903,7.0,True,0.6111816167831421,-170.0,0.13750000298023224,-2.0,True
61,1675346066.1183913,1517.0,False,-0.5088269114494324,-143.0,0.11249999701976776,0.0,True,0.5662890076637268,-219.0,0.10000000149011612,0.0,True
62,1675346066.1686926,1518.0,False,-0.5075491070747375,188.0,0.21250000596046448,7.0,True,0.534669816493988,-260.0,0.0,-2.0,True
63,1675346066.2190254,1524.0,False,-0.46248695254325867,-145.0,0.0625,7.0,True,0.49316728115081787,-288.0,-0.05000000074505806,-2.0,True
64,1675346066.2692997,1529.0,False,-0.4199542999267578,-130.0,0.16249999403953552,7.0,True,0.4692149758338928,-319.0,0.0,-2.0,True
65,1675346066.3195348,1536.0,False,-0.3581763803958893,-141.0,0.4749999940395355,7.0,True,0.4260695278644562,-372.0,-0.08749999850988388,-2.0,True
66,1675346066.3697467,1539.0,False,-0.3172866404056549,-45.0,0.4124999940395355,7.0,True,0.3914514482021332,-427.0,0.10000000149011612,-2.0,True
67,1675346066.4199986,1546.0,False,-0.2682737112045288,70.0,0.10000000149011612,7.0,True,0.3382661044597626,-509.0,0.25,-2.0,True
68,1675346066.470352,1552.0,False,-0.2332644909620285,172.0,0.2750000059604645,7.0,True,0.2995929718017578,-576.0,0.20000000298023224,-2.0,True
69,1675346066.5206375,1557.0,False,-0.1886586844921112,277.0,0.11249999701976776,7.0,True,0.25288790464401245,-583.0,0.36250001192092896,-2.0,True
70,1675346066.5708601,1564.0,False,-0.15048101544380188,249.0,0.3125,-2.0,True,0.216196671128273,-532.0,0.13750000298023224,7.0,True
71,1675346066.6211677,1563.0,False,-0.13912421464920044,181.0,0.15000000596046448,-2.0,True,0.21935206651687622,-581.0,0.4000000059604645,7.0,True
72,1675346066.6715503,1558.0,False,-0.16258104145526886,87.0,0.36250001192092896,-2.0,True,0.2494587004184723,-624.0,0.512499988079071,7.0,True
73,1675346066.7217405,1552.0,False,-0.21199816465377808,-124.0,0.13750000298023224,-2.0,True,0.29725900292396545,-560.0,0.3499999940395355,7.0,True
74,1675346066.7720761,1545.0,False,-0.24981075525283813,-257.0,0.15000000596046448,-2.0,True,0.3296343982219696,-464.0,0.5375000238418579,7.0,True
75,1675346066.8222892,1534.0,False,-0.30416959524154663,-422.0,0.02500000037252903,-2.0,True,0.3714107871055603,-320.0,0.38749998807907104,7.0,True
76,1675346066.872662,1526.0,False,-0.3463762402534485,-553.0,0.02500000037252903,-2.0,True,0.40936678647994995,-222.0,0.07500000298023224,7.0,True
77,1675346066.9228477,1519.0,False,-0.4242049753665924,-639.0,0.03750000149011612,-2.0,True,0.4790462255477905,-47.0,0.08749999850988388,7.0,True
78,1675346066.9732885,1509.0,False,-0.46583792567253113,-699.0,0.22499999403953552,-2.0,True,0.5198968648910522,2.0,0.26249998807907104,7.0,True
79,1675346067.0246904,1505.0,False,-0.5308625102043152,-679.0,0.08749999850988388,-2.0,True,0.5849214792251587,74.0,0.42500001192092896,7.0,True
80,1675346067.0748675,1497.0,False,-0.5724824070930481,-729.0,0.15000000596046448,-2.0,True,0.6300097107887268,93.0,0.38749998807907104,7.0,True
81,1675346067.1253614,1491.0,False,-0.6272063255310059,-759.0,0.05000000074505806,0.0,True,0.6759976148605347,197.0,0.07500000298023224,0.0,True
82,1675346067.175614,1486.0,False,-0.6732203364372253,-584.0,0.26249998807907104,-2.0,True,0.6824778914451599,232.0,0.44999998807907104,7.0,True
83,1675346067.2259302,1481.0,False,-0.7204208970069885,-541.0,0.02500000037252903,-2.0,True,0.7345679998397827,310.0,0.44999998807907104,7.0,True
84,1675346067.2762053,1475.0,False,-0.7614409923553467,-511.0,-0.23749999701976776,-2.0,True,0.7980539798736572,262.0,0.30000001192092896,7.0,True
85,1675346067.3263721,1470.0,False,-0.7868015170097351,-537.0,0.2874999940395355,7.0,True,0.8334283232688904,202.0,0.21250000596046448,-2.0,True
86,1675346067.3767445,1482.0,False,-0.7677909135818481,-484.0,-0.03750000149011612,7.0,True,0.8284605145454407,199.0,0.08749999850988388,-2.0,True
87,1675346067.4270048,1488.0,False,-0.7160137295722961,-465.0,0.36250001192092896,7.0,True,0.7897352576255798,206.0,0.0625,-2.0,True
88,1675346067.4772947,1494.0,False,-0.672764003276825,-415.0,0.42500001192092896,7.0,True,0.7421044111251831,209.0,0.16249999403953552,-2.0,True
89,1675346067.5277367,1497.0,False,-0.6387065649032593,-379.0,0.4749999940395355,7.0,True,0.7054131627082825,154.0,-0.03750000149011612,-2.0,True
90,1675346067.5779371,1505.0,False,-0.6021196842193604,-375.0,0.4000000059604645,7.0,True,0.6651232242584229,59.0,-0.05000000074505806,-2.0,True
91,1675346067.628157,1512.0,False,-0.549899160861969,-237.0,0.38749998807907104,7.0,True,0.6114946007728577,-73.0,0.03750000149011612,-2.0,True
92,1675346067.6784768,1516.0,False,-0.49368882179260254,-237.0,0.3125,7.0,True,0.5549060702323914,-187.0,0.26249998807907104,-2.0,True
93,1675346067.7287557,1524.0,False,-0.4544680714607239,-202.0,0.10000000149011612,7.0,True,0.519427478313446,-269.0,0.08749999850988388,-2.0,True
94,1675346067.7790143,1529.0,False,-0.4156254231929779,-201.0,0.11249999701976776,7.0,True,0.4798807203769684,-294.0,0.16249999403953552,-2.0,True
95,1675346067.8293893,1536.0,False,-0.35963672399520874,-141.0,0.20000000298023224,7.0,True,0.4266301989555359,-352.0,0.15000000596046448,-2.0,True
96,1675346067.8797374,1540.0,False,-0.31347930431365967,-36.0,0.23749999701976776,7.0,True,0.3790384829044342,-422.0,0.13750000298023224,-2.0,True
97,1675346067.9299452,1548.0,False,-0.26750442385673523,97.0,0.25,7.0,True,0.3333374261856079,-518.0,0.0,-2.0,True
98,1675346067.9802408,1553.0,False,-0.2097294181585312,240.0,0.13750000298023224,7.0,True,0.2777007818222046,-606.0,-0.02500000037252903,-2.0,True
99,1675346068.030484,1561.0,False,-0.1607947200536728,301.0,0.3125,7.0,True,0.22817935049533844,-590.0,0.10000000149011612,-2.0,True
100,1675346068.0806842,1567.0,False,-0.12381663173437119,245.0,0.375,7.0,True,0.19396547973155975,-523.0,0.22499999403953552,-2.0,True
101,1675346068.1308947,1572.0,False,-0.08988962322473526,223.0,0.13750000298023224,0.0,True,0.14791236817836761,-407.0,0.08749999850988388,0.0,True
102,1675346068.1812553,1572.0,False,-0.08515653014183044,235.0,0.08749999850988388,7.0,True,0.1076224222779274,-239.0,0.1875,-2.0,True
103,1675346068.2316864,1578.0,False,-0.041919805109500885,116.0,0.22499999403953552,7.0,True,0.0787544697523117,-148.0,0.012500000186264515,-2.0,True
104,1675346068.2819877,1583.0,False,0.01263461634516716,-52.0,0.4124999940395355,7.0,True,0.05016034096479416,-100.0,0.16249999403953552,-2.0,True
105,1675346068.332398,1590.0,False,0.05210312455892563,-108.0,0.4625000059604645,7.0,True,0.022687546908855438,-52.0,0.0625,-2.0,True
106,1675346068.3827903,1594.0,False,0.1079353541135788,-261.0,0.3499999940395355,7.0,True,-0.023887118324637413,-1.0,0.125,-2.0,True
107,1675346068.4330602,1602.0,False,0.14477001130580902,-294.0,-0.08749999850988388,-2.0,True,-0.06065658852458,-122.0,0.17499999701976776,7.0,True
108,1675346068.4832945,1597.0,False,0.12866707146167755,-356.0,0.0625,-2.0,True,-0.0324927382171154,-25.0,0.15000000596046448,7.0,True
109,1675346068.5335808,1591.0,False,0.10174190998077393,-418.0,0.05000000074505806,-2.0,True,-0.0024382593110203743,-21.0,0.23749999701976776,7.0,True
110,1675346068.5838728,1586.0,False,0.04729180037975311,-438.0,0.1875,-2.0,True,0.04649643227458,-91.0,0.1875,7.0,True
111,1675346068.6341562,1578.0,False,-0.007314777933061123,-367.0,0.08749999850988388,-2.0,True,0.08927679806947708,-154.0,0.1875,7.0,True
112,1675346068.684379,1567.0,False,-0.06162146106362343,-317.0,0.1875,-2.0,True,0.13488659262657166,-268.0,0.4124999940395355,7.0,True
113,1675346068.734674,1559.0,False,-0.10725732892751694,-291.0,0.20000000298023224,-2.0,True,0.1736249178647995,-357.0,0.4625000059604645,7.0,True
114,1675346068.7850358,1552.0,False,-0.1725296676158905,-311.0,-0.03750000149011612,-2.0,True,0.2352985441684723,-417.0,0.30000001192092896,7.0,True
115,1675346068.835391,1545.0,False,-0.23017428815364838,-421.0,0.05000000074505806,-2.0,True,0.2918739914894104,-380.0,0.3499999940395355,7.0,True
116,1675346068.8856318,1538.0,False,-0.2813255786895752,-512.0,-0.125,-2.0,True,0.3421516716480255,-261.0,0.26249998807907104,7.0,True
117,1675346068.9358776,1531.0,False,-0.32559236884117126,-564.0,-0.07500000298023224,-2.0,True,0.3859490752220154,-163.0,0.20000000298023224,7.0,True
118,1675346068.986167,1521.0,False,-0.39047354459762573,-671.0,0.3125,-2.0,True,0.4489656686782837,-21.0,0.26249998807907104,7.0,True
119,1675346069.0368395,1515.0,False,-0.4458885192871094,-661.0,0.3499999940395355,-2.0,True,0.5030898451805115,49.0,0.48750001192092896,7.0,True
120,1675346069.087005,1507.0,False,-0.499112993478775,-697.0,0.16249999403953552,-2.0,True,0.5551146864891052,84.0,0.4375,7.0,True
121,1675346069.1372237,1501.0,False,-0.541254460811615,-667.0,0.0625,0.0,True,0.5975691080093384,125.0,0.15000000596046448,0.0,True
122,1675346069.1875215,1497.0,False,-0.5982080101966858,-632.0,0.10000000149011612,-2.0,True,0.6042319536209106,157.0,0.23749999701976776,7.0,True
123,1675346069.2377396,1492.0,False,-0.6359032392501831,-585.0,0.02500000037252903,-2.0,True,0.6453303098678589,195.0,0.125,7.0,True
124,1675346069.2881048,1485.0,False,-0.6702996492385864,-596.0,-0.03750000149011612,-2.0,True,0.7018144726753235,298.0,0.20000000298023224,7.0,True
125,1675346069.338224,1481.0,False,-0.7170047163963318,-617.0,-0.012500000186264515,-2.0,True,0.7704638838768005,264.0,0.13750000298023224,7.0,True
126,1675346069.3886027,1475.0,False,-0.7549216151237488,-575.0,0.25,-2.0,True,0.8093586564064026,202.0,0.13750000298023224,7.0,True
127,1675346069.438586,1468.0,False,-0.8154478073120117,-454.0,0.16249999403953552,-2.0,True,0.8674335479736328,88.0,0.42500001192092896,7.0,True
128,1675346069.488968,1462.0,False,-0.8589061498641968,-393.0,0.13750000298023224,7.0,True,0.9050505757331848,-13.0,0.5,-2.0,True
129,1675346069.5393198,1472.0,False,-0.8402085304260254,-360.0,0.36250001192092896,7.0,True,0.9056764245033264,-4.0,0.08749999850988388,-2.0,True
130,1675346069.589555,1477.0,False,-0.8101931214332581,-310.0,0.30000001192092896,7.0,True,0.8832235932350159,12.0,0.15000000596046448,-2.0,True
131,1675346069.639772,1482.0,False,-0.7663566470146179,-311.0,0.21250000596046448,7.0,True,0.8387481570243835,97.0,0.0625,-2.0,True
132,1675346069.6902235,1487.0,False,-0.7343202829360962,-347.0,0.10000000149011612,7.0,True,0.8033216595649719,153.0,0.22499999403953552,-2.0,True
133,1675346069.7404468,1493.0,False,-0.6855420470237732,-327.0,0.05000000074505806,7.0,True,0.7486629486083984,139.0,0.012500000186264515,-2.0,True
134,1675346069.7908664,1498.0,False,-0.651536762714386,-336.0,0.36250001192092896,-2.0,True,0.710211455821991,117.0,0.125,7.0,True
135,1675346069.8411164,1499.0,False,-0.6347949504852295,-333.0,0.2874999940395355,-2.0,True,0.7075385451316833,66.0,0.574999988079071,7.0,True
136,1675346069.8916397,1488.0,False,-0.6544183492660522,-434.0,0.125,-2.0,True,0.736380398273468,98.0,0.42500001192092896,7.0,True
137,1675346069.9415846,1485.0,False,-0.7027402520179749,-537.0,-0.15000000596046448,-2.0,True,0.7786391973495483,115.0,0.375,7.0,True
138,1675346069.9919395,1478.0,False,-0.7510099411010742,-529.0,-0.03750000149011612,-2.0,True,0.8155781626701355,131.0,0.30000001192092896,7.0,True
139,1675346070.0422378,1470.0,False,-0.8024089932441711,-423.0,0.012500000186264515,-2.0,True,0.8587888479232788,69.0,0.4749999940395355,7.0,True
140,1675346070.0923228,1463.0,False,-0.8447199463844299,-433.0,0.0,-2.0,True,0.8953105807304382,4.0,0.17499999701976776,7.0,True
141,1675346070.1425486,1458.0,False,-0.905806839466095,-423.0,0.07500000298023224,-2.0,True,0.9560584425926208,-125.0,0.07500000298023224,7.0,True
